{'Regression Discontinuity': (0.002683035899402566, 0.0011401176452636719), 'Propensity Stratification': (0.0024028962235243725, 0.0030286312103271484), 'Direct Difference': (0.43222712585668327, 0.0004756450653076172), 'Adjusted Direct': (0.0062114487469365634, 10.30443525314331), 'Horvitz-Thompson': (0.0056184035922724855, 0.0004458427429199219), 'Doubly Robust': (0.001126901756814784, 10.326412677764893), 'TMLE': (0.3668417993055105, 19.80020546913147), 'Off-policy': (0.009628938076615448, 30.093823432922363), 'Double-Double': (7.429553474800566e-05, 55.612531661987305), 'Direct Prediction': (0.0002795491751385398, 12.08036732673645), 'SNet': (0.06429627630440671, 13.032756328582764), 'FlexTENet': (0.00013502671795062468, 182.18921208381653), 'OffsetNet': (0.0016825896127792212, 98.64919710159302), 'TNet': (1.767775438799785e-05, 129.30947494506836), 'TARNet': (0.00010237326693921593, 75.46561527252197), 'DragonNet': (0.00010570507748629374, 3.103487014770508), 'SNet3': (0.06729656243304508, 6.720051050186157), 'DRNet': (0.0016599818627638715, 137.98155879974365), 'RANet': (3.572862837785589e-05, 203.7984139919281), 'PWNet': (21.29872609866299, 139.2131474018097), 'RNet': (0.004713861978114612, 60.89409017562866), 'XNet': (7.081227926288853e-05, 238.16768860816956)}
{'Regression Discontinuity': (0.0027798249535956844, 0.0009274482727050781), 'Propensity Stratification': (0.0012954095994454423, 0.0027179718017578125), 'Direct Difference': (0.45940951626415516, 0.00046753883361816406), 'Adjusted Direct': (0.004857694042705289, 10.794041872024536), 'Horvitz-Thompson': (0.0005803122438380486, 0.00043487548828125), 'Doubly Robust': (0.00016371850136343211, 10.850034236907959), 'TMLE': (0.001607099994226998, 19.316959381103516), 'Off-policy': (0.0021002427158281307, 10.663130044937134), 'Double-Double': (7.605783585294722e-05, 21.12437629699707), 'Direct Prediction': (0.003665259845379263, 10.564349889755249), 'SNet': (0.09113392988203428, 8.043744564056396), 'FlexTENet': (0.001318399353162752, 164.43249082565308), 'OffsetNet': (0.0012191315083287825, 68.08150863647461), 'TNet': (0.007033008303078186, 53.3911452293396), 'TARNet': (0.0005089014304333713, 89.24621081352234), 'DragonNet': (0.015061669000752785, 2.963090419769287), 'SNet3': (0.0478265391499387, 7.223697900772095), 'RANet': (0.005531603200587869, 109.87897324562073)}
{'Regression Discontinuity': (0.002189699810903161, 0.0009338855743408203), 'Propensity Stratification': (0.001822996460089344, 0.0026667118072509766), 'Direct Difference': (0.46175172820716365, 0.0004723072052001953), 'Adjusted Direct': (0.006434648941962333, 10.854398250579834), 'Horvitz-Thompson': (0.02169150072198962, 0.00044417381286621094), 'Doubly Robust': (0.0035996959530743325, 11.431734800338745), 'TMLE': (0.008531289952284544, 19.87395143508911), 'Off-policy': (0.003199683015358162, 10.858500957489014), 'Double-Double': (6.8998060075612185e-06, 22.498687505722046), 'Direct Prediction': (0.021367082004823387, 8.83583664894104), 'SNet': (0.13220653140693006, 7.559142589569092), 'FlexTENet': (0.006289570367356539, 100.35330510139465), 'OffsetNet': (0.002704960970437574, 102.70430421829224), 'TNet': (0.00021622439910339532, 99.75068497657776), 'TARNet': (0.0015232124551647916, 77.5759289264679), 'DragonNet': (0.021007548682526685, 2.806790828704834), 'SNet3': (0.11761741158288691, 5.51228141784668), 'RANet': (5.8702800254228594e-05, 167.26534509658813)}
{'Regression Discontinuity': (0.0022463611269549423, 0.0009300708770751953), 'Propensity Stratification': (0.0012044268479910662, 0.002599954605102539), 'Direct Difference': (0.3202981882950317, 0.00045752525329589844), 'Adjusted Direct': (0.005618465081657263, 8.221967935562134), 'Horvitz-Thompson': (0.006666137708632808, 0.0004525184631347656), 'Doubly Robust': (0.010257481392882618, 10.2539701461792), 'TMLE': (0.0008714837975621225, 20.246935844421387), 'Off-policy': (0.00013206915621098651, 22.454223155975342), 'Double-Double': (6.732102867778239e-05, 47.845624685287476), 'Direct Prediction': (0.016839220729239438, 10.594280481338501), 'SNet': (0.00043553724500936306, 18.746893644332886), 'FlexTENet': (0.0004007066926806866, 161.33383202552795), 'OffsetNet': (0.002075476014331656, 99.68019318580627), 'TNet': (3.159575576611036e-05, 113.44061946868896), 'TARNet': (2.999877643449244e-05, 116.38677954673767), 'DragonNet': (0.028865936057803947, 3.592846393585205), 'SNet3': (0.051991689546410924, 6.458832263946533), 'DRNet': (0.00011077142085398156, 118.78264212608337), 'RANet': (4.372155913345833e-05, 173.18407344818115), 'PWNet': (0.018468027287335008, 120.39062595367432), 'RNet': (0.00418156785055141, 57.761290073394775), 'XNet': (5.512858799119675e-05, 214.38565921783447)}
{'Regression Discontinuity': (0.004971730556244161, 0.0009441375732421875), 'Propensity Stratification': (0.0006602835733598401, 0.0026023387908935547), 'Direct Difference': (0.27589733164377594, 0.00045180320739746094), 'Adjusted Direct': (0.004952752097766623, 10.8802330493927), 'Horvitz-Thompson': (0.0011829296324146947, 0.00045609474182128906), 'Doubly Robust': (6.744079916526583e-05, 8.710228681564331), 'TMLE': (0.07020859201764473, 20.730748653411865), 'Off-policy': (0.005542403066662293, 11.395143032073975), 'Double-Double': (0.00011259224419562101, 19.98136615753174), 'Direct Prediction': (0.00036002521041085495, 10.720156192779541), 'SNet': (6.04855367299077e-06, 19.975461721420288), 'FlexTENet': (0.00019971628191186268, 176.84409761428833), 'OffsetNet': (0.00035401107834508844, 111.87499165534973), 'TNet': (4.11434099162205e-05, 93.0702338218689), 'TARNet': (0.00013757044976346158, 85.75194978713989), 'DragonNet': (0.026905285033459483, 5.4565794467926025), 'SNet3': (2.0142500671861725e-05, 13.338407278060913), 'DRNet': (0.0005033060830869109, 98.97293305397034), 'RANet': (4.321213995606874e-06, 166.07353353500366), 'PWNet': (1.2282641398413448e-05, 98.77208614349365), 'RNet': (0.0030351784801191254, 40.624627113342285), 'XNet': (0.0003684861290343505, 194.46224212646484)}
{'Regression Discontinuity': (0.0031889767037193654, 0.0010745525360107422), 'Propensity Stratification': (0.0011160453918138465, 0.002818584442138672), 'Direct Difference': (0.32205008905574783, 0.0004584789276123047), 'Adjusted Direct': (0.005804129427224514, 8.30944538116455), 'Horvitz-Thompson': (0.0013647382903779301, 0.0004532337188720703), 'Doubly Robust': (0.0005778825266951991, 10.596723079681396), 'TMLE': (0.01333719516132997, 20.708367347717285), 'Off-policy': (0.007800271447373723, 23.364606380462646), 'Double-Double': (5.1203386431739226e-06, 47.17387294769287), 'Direct Prediction': (0.0004429614721839459, 10.736420392990112), 'SNet': (0.0023345645774101274, 44.27691030502319), 'FlexTENet': (0.00027546829851944686, 154.79420804977417), 'OffsetNet': (0.0007086896727797262, 148.33661007881165), 'TNet': (3.748498347256983e-06, 117.80391526222229), 'TARNet': (0.00025262112202443897, 99.84449934959412), 'DragonNet': (0.015232467971872892, 6.401061058044434), 'SNet3': (0.0013567538412727416, 33.22619152069092), 'DRNet': (0.12589271864323154, 124.46633386611938), 'RANet': (2.5242433634666564e-07, 208.31637144088745), 'PWNet': (0.211642696221801, 122.32442951202393), 'RNet': (0.0044594958496033945, 53.98005294799805), 'XNet': (0.00016819009447654185, 241.37759971618652)}
{'Regression Discontinuity': (0.0014688197016061275, 0.0009756088256835938), 'Propensity Stratification': (0.002204708737486285, 0.0027532577514648438), 'Direct Difference': (0.34990943913769046, 0.0004839897155761719), 'Adjusted Direct': (0.00678115348245351, 11.457959651947021), 'Horvitz-Thompson': (0.0035625735060892632, 0.0004630088806152344), 'Doubly Robust': (0.00010184084445311559, 11.129021167755127), 'TMLE': (0.17494692111706495, 18.99409031867981), 'Off-policy': (0.006865848121304414, 11.110063791275024), 'Double-Double': (6.330562541573993e-05, 20.3216814994812), 'Direct Prediction': (0.0007153227375520593, 11.415104866027832), 'SNet': (0.014258674739126603, 36.229180097579956), 'FlexTENet': (5.4129707735995605e-05, 85.69418144226074), 'OffsetNet': (0.0007514156888715588, 97.22876644134521), 'TNet': (0.00011641917786096974, 107.13089990615845), 'TARNet': (0.0001854439685201056, 72.9230899810791), 'DragonNet': (0.019684772457371234, 4.7742674350738525), 'SNet3': (0.0005719968471167143, 20.908578872680664), 'DRNet': (0.0018167451855591204, 111.59903883934021), 'RANet': (0.00015867538999037536, 167.64219617843628), 'PWNet': (0.6843049926236227, 111.12406659126282), 'RNet': (0.006746076363474114, 60.748990297317505), 'XNet': (0.0006443753953613953, 217.5478982925415)}
{'Regression Discontinuity': (0.0017831023060311518, 0.0011472702026367188), 'Propensity Stratification': (0.0010486930976907022, 0.0029985904693603516), 'Direct Difference': (0.6051518776619151, 0.0004897117614746094), 'Adjusted Direct': (0.003532458833730726, 10.457191705703735), 'Horvitz-Thompson': (0.0023886194946447187, 0.0004837512969970703), 'Doubly Robust': (0.001509265169490136, 10.429593086242676), 'TMLE': (0.0005552434269394276, 20.631230354309082), 'Off-policy': (0.005433530880034684, 22.77401089668274), 'Double-Double': (2.860608235467622e-05, 41.629475355148315), 'Direct Prediction': (7.387102349317888e-06, 10.41029953956604), 'SNet': (0.03762489540816888, 8.872780323028564), 'FlexTENet': (0.00033534171567172177, 136.4272837638855), 'OffsetNet': (0.0003270393377731949, 142.68279480934143), 'TNet': (0.0009273093844238831, 121.97648978233337), 'TARNet': (0.0005993602824713654, 113.59952569007874), 'DragonNet': (0.004073400359977422, 2.9077236652374268), 'SNet3': (0.01876023273320066, 6.6962785720825195), 'DRNet': (0.0019274828697364544, 127.12358856201172), 'RANet': (0.0006466619937685882, 189.8160002231598), 'PWNet': (0.09305361357390188, 126.7536473274231), 'RNet': (0.004215584456634993, 61.05106329917908), 'XNet': (0.0004508242652970709, 245.15350532531738)}
{'Regression Discontinuity': (0.003352383649033154, 0.0009393692016601562), 'Propensity Stratification': (0.000853009013139807, 0.0026526451110839844), 'Direct Difference': (0.4036415336173363, 0.0004661083221435547), 'Adjusted Direct': (0.004765946255242191, 8.948548316955566), 'Horvitz-Thompson': (0.0006260512073330766, 0.00045609474182128906), 'Doubly Robust': (0.003934699094677031, 10.904488325119019), 'TMLE': (0.031273529230531484, 21.0913245677948), 'Off-policy': (0.002239610771602836, 8.724842071533203), 'Double-Double': (0.0001034207324770574, 22.175347089767456), 'Direct Prediction': (0.00036035001212898223, 10.954797744750977), 'SNet': (0.06109549561800358, 8.216689825057983), 'FlexTENet': (0.0007302781045623261, 111.03261303901672), 'OffsetNet': (0.0009095794509018687, 78.81447577476501), 'TNet': (0.003170702612559892, 80.14331769943237), 'TARNet': (0.00026441661625734443, 60.78548550605774), 'DragonNet': (0.004190484688304665, 2.3961756229400635), 'SNet3': (0.04792015332262431, 6.049021005630493), 'RANet': (0.003334605756219847, 144.36051678657532)}
{'Regression Discontinuity': (0.0018446742024708313, 0.0009739398956298828), 'Propensity Stratification': (0.0019249745702896463, 0.0027108192443847656), 'Direct Difference': (0.3553275857544568, 0.00046825408935546875), 'Adjusted Direct': (0.005434266376917909, 10.38654899597168), 'Horvitz-Thompson': (0.005057921043051436, 0.0004985332489013672), 'Doubly Robust': (0.002254915513343856, 10.94902491569519), 'TMLE': (0.00731724215768387, 20.168169021606445), 'Off-policy': (0.0031771260748966277, 23.319833517074585), 'Double-Double': (0.00010270252589927575, 44.613276720047), 'Direct Prediction': (0.005932201090583839, 9.937193870544434), 'SNet': (0.017309234627512795, 14.825475692749023), 'FlexTENet': (9.63163197729808e-05, 144.61463952064514), 'OffsetNet': (0.0009221454959589743, 137.82921934127808), 'TNet': (4.035722208466453e-06, 130.5514199733734), 'TARNet': (7.243432501558163e-06, 93.36590385437012), 'DragonNet': (0.013374761071357068, 3.0012762546539307), 'SNet3': (0.025783772533885516, 6.722391605377197), 'DRNet': (0.0014906510318170568, 133.2857117652893), 'RANet': (1.0640896830784517e-05, 188.8553557395935), 'PWNet': (0.31883159519037624, 132.42798113822937), 'RNet': (0.004830605444495408, 52.693360567092896), 'XNet': (0.00019802007294508569, 235.9801938533783)}
{'Regression Discontinuity': (0.0018870235889773095, 0.0009474754333496094), 'Propensity Stratification': (0.0011402869721915052, 0.0026361942291259766), 'Direct Difference': (0.31248140987998974, 0.00047326087951660156), 'Adjusted Direct': (0.0060680734944264375, 11.040399551391602), 'Horvitz-Thompson': (3.0365027162081526e-06, 0.00043964385986328125), 'Doubly Robust': (0.00015850055820825547, 9.411454916000366), 'TMLE': (0.06095047617054362, 21.86973285675049), 'Off-policy': (0.0020277990537555554, 11.260445833206177), 'Double-Double': (0.00014773438778836149, 20.880400896072388), 'Direct Prediction': (1.8346779121151737e-05, 11.164316177368164), 'SNet': (0.05447046829882393, 11.992765665054321), 'FlexTENet': (0.00017058983320542148, 126.0100519657135), 'OffsetNet': (0.0010433205938949412, 87.68187618255615), 'TNet': (2.331278659756195e-06, 115.61519718170166), 'TARNet': (6.899320965018139e-05, 81.70020055770874), 'DragonNet': (0.01773499004511607, 4.603213548660278), 'SNet3': (0.005324769394300249, 12.402287006378174), 'DRNet': (0.0003162521716157389, 121.47788667678833), 'RANet': (4.353996047919226e-07, 181.35788416862488), 'PWNet': (10.670220736865883, 120.30563950538635), 'RNet': (0.005131936411106344, 45.89848303794861), 'XNet': (1.8861049039858228e-05, 218.2015244960785)}
{'Regression Discontinuity': (0.005041004447928181, 0.0010404586791992188), 'Propensity Stratification': (0.0009021168363170251, 0.002773284912109375), 'Direct Difference': (0.2873848472369319, 0.0004706382751464844), 'Adjusted Direct': (0.006020175116953881, 10.448358535766602), 'Horvitz-Thompson': (0.0020620592708824135, 0.00048542022705078125), 'Doubly Robust': (0.001377740875805672, 10.566814661026001), 'TMLE': (3.7801997739871886, 18.6338951587677), 'Off-policy': (0.007147777319925967, 23.722179651260376), 'Double-Double': (3.746342455335683e-05, 50.18429946899414), 'Direct Prediction': (0.009551028976491825, 10.660783052444458), 'SNet': (0.011483117186202972, 40.96890568733215), 'FlexTENet': (0.00010201312073113952, 110.27490520477295), 'OffsetNet': (0.0005413274023716586, 133.7739131450653), 'TNet': (0.00032045066625450367, 119.57848238945007), 'TARNet': (0.00018004038743544702, 120.89405369758606), 'DragonNet': (0.031612121346516905, 6.4681925773620605), 'SNet3': (0.0021249431496091166, 30.33380913734436), 'DRNet': (0.002592772100839868, 124.10795855522156), 'RANet': (0.00016386629762468033, 198.85647225379944), 'PWNet': (0.078650911061791, 123.69386005401611), 'RNet': (0.005859224107521242, 53.97862458229065), 'XNet': (0.0004527624700375213, 225.26441860198975)}
{'Regression Discontinuity': (0.0017986452827791334, 0.0009515285491943359), 'Propensity Stratification': (0.0007713341632849705, 0.002669811248779297), 'Direct Difference': (0.3336652768875102, 0.00045943260192871094), 'Adjusted Direct': (0.005109498202339176, 10.986449003219604), 'Horvitz-Thompson': (0.007489392439389499, 0.0004508495330810547), 'Doubly Robust': (0.0038678017551310173, 11.190098762512207), 'TMLE': (1.4456683155283474, 19.925039529800415), 'Off-policy': (0.0034848280713791913, 12.90782642364502), 'Double-Double': (7.364395139559738e-05, 21.0018789768219), 'Direct Prediction': (0.007078694335583257, 11.170197248458862), 'SNet': (0.011482355955481012, 18.980640411376953), 'FlexTENet': (0.00034364976498987387, 170.4361503124237), 'OffsetNet': (0.0006939716857394353, 111.357102394104), 'TNet': (0.0001427596942666118, 126.16457319259644), 'TARNet': (0.00028161465135049727, 87.11822509765625), 'DragonNet': (0.023003089727077403, 4.315590858459473), 'SNet3': (0.005286479255197427, 12.335896015167236), 'DRNet': (0.0018266163675791703, 131.13275361061096), 'RANet': (7.112935550773404e-05, 182.29107117652893), 'PWNet': (4.039248593218574, 130.1201400756836), 'RNet': (0.005450572356553428, 54.81906080245972), 'XNet': (0.00017050345458225735, 236.87635946273804)}
{'Regression Discontinuity': (0.0005680722992026134, 0.001245737075805664), 'Propensity Stratification': (0.0011482602011264175, 0.0030760765075683594), 'Direct Difference': (0.45940951626415516, 0.00048279762268066406), 'Adjusted Direct': (0.00463449172141838, 11.510974884033203), 'Horvitz-Thompson': (0.0006752051488379895, 0.0005557537078857422), 'Doubly Robust': (0.00024299366579244607, 10.963104486465454), 'TMLE': (0.008540871569193854, 18.55269479751587), 'Off-policy': (0.0038626795824230884, 26.299036979675293), 'Double-Double': (1.3211278864226961e-08, 37.76605772972107), 'Direct Prediction': (0.008251024876450425, 11.933409452438354), 'SNet': (0.09113392988203428, 8.018423795700073), 'FlexTENet': (0.001318399353162752, 171.02092695236206), 'OffsetNet': (0.0012191315083287825, 76.43427586555481), 'TNet': (0.007033008303078186, 59.0765106678009), 'TARNet': (0.0005089014304333713, 97.05537390708923), 'DragonNet': (0.015061669000752785, 3.0895533561706543), 'SNet3': (0.0478265391499387, 7.439087629318237), 'RANet': (0.005531603200587869, 119.93589329719543)}
{'Regression Discontinuity': (0.0031860472924097535, 0.0009262561798095703), 'Propensity Stratification': (0.0020629615657889334, 0.002725839614868164), 'Direct Difference': (0.4508662353474875, 0.00045180320739746094), 'Adjusted Direct': (0.0056684531390597, 8.874660968780518), 'Horvitz-Thompson': (0.0030718285223304527, 0.00047326087951660156), 'Doubly Robust': (0.004093200051553843, 11.10400390625), 'TMLE': (7.622808359021662e-06, 18.619783401489258), 'Off-policy': (0.002555890003376685, 10.785496234893799), 'Double-Double': (4.49551177303525e-07, 22.07522940635681), 'Direct Prediction': (0.004286420307902084, 8.822081565856934), 'SNet': (0.07132063376117585, 7.4359376430511475), 'FlexTENet': (1.8320601307327034e-06, 150.0809895992279), 'OffsetNet': (0.001110572839809351, 113.49558854103088), 'TNet': (5.992342931948648e-05, 112.68411302566528), 'TARNet': (5.394259396248869e-05, 89.4287269115448), 'DragonNet': (0.028239538818543426, 4.41415548324585), 'SNet3': (0.009516584076800578, 8.65721845626831), 'DRNet': (0.0002903192907923933, 117.07160544395447), 'RANet': (4.385144223914674e-05, 205.02300381660461), 'PWNet': (0.6878282421988037, 116.60999250411987), 'RNet': (0.004788493627412601, 55.28253388404846), 'XNet': (0.0016062200727352592, 224.08170223236084)}
{'Regression Discontinuity': (0.0021987524095925287, 0.0010998249053955078), 'Propensity Stratification': (0.0017781149402041406, 0.002821683883666992), 'Direct Difference': (0.46175172820716365, 0.000461578369140625), 'Adjusted Direct': (0.006766969924493143, 10.283257246017456), 'Horvitz-Thompson': (0.040742385984300133, 0.0004467964172363281), 'Doubly Robust': (0.013644497657558574, 21.393900871276855), 'TMLE': (0.023241614575335526, 34.184643268585205), 'Off-policy': (0.0035053520484198395, 31.775530576705933), 'Double-Double': (1.585819779885751e-06, 51.24675750732422), 'Direct Prediction': (0.010318062375665987, 20.954787731170654), 'SNet': (0.13220653140693006, 7.418149471282959), 'FlexTENet': (0.006289570367356539, 102.99249982833862), 'OffsetNet': (0.002704960970437574, 113.64976239204407), 'TNet': (0.00021622439910339532, 109.8078145980835), 'TARNet': (0.0015232124551647916, 83.79246091842651), 'DragonNet': (0.021007548682526685, 2.804241180419922), 'SNet3': (0.11761741158288691, 5.269786596298218), 'RANet': (5.8702800254228594e-05, 182.69017362594604)}
{'Regression Discontinuity': (0.0043704602123425884, 0.0009365081787109375), 'Propensity Stratification': (0.0008482392325216328, 0.0026280879974365234), 'Direct Difference': (0.2812364465214802, 0.00045180320739746094), 'Adjusted Direct': (0.005666093714480844, 8.73690152168274), 'Horvitz-Thompson': (0.0009012265473128857, 0.00046539306640625), 'Doubly Robust': (0.00043895201161060245, 11.682132720947266), 'TMLE': (0.0010174804953843894, 19.91088342666626), 'Off-policy': (0.005101999968053818, 11.06237268447876), 'Double-Double': (8.622251023268302e-05, 22.170745372772217), 'Direct Prediction': (2.2812244100997083e-05, 9.597277164459229), 'SNet': (0.02191135405092131, 15.617130041122437), 'FlexTENet': (0.00013862275974690897, 176.11261916160583), 'OffsetNet': (0.0005675350230486876, 95.42095470428467), 'TNet': (8.4974121615484e-05, 96.79750561714172), 'TARNet': (0.0002744632247203584, 108.36027264595032), 'DragonNet': (0.010466467399848226, 3.0733556747436523), 'SNet3': (0.01835895563020885, 7.121179819107056), 'DRNet': (0.00309237272338674, 101.50174570083618), 'RANet': (8.63811177241181e-05, 160.59268498420715), 'PWNet': (0.010281700579622289, 101.10367059707642), 'RNet': (0.004613383460008467, 54.774834394454956), 'XNet': (0.0003219448947356456, 213.70162057876587)}
{'Regression Discontinuity': (0.0041134438783655795, 0.0011103153228759766), 'Propensity Stratification': (0.0005960999510761904, 0.002788543701171875), 'Direct Difference': (0.27589733164377594, 0.0004532337188720703), 'Adjusted Direct': (0.0046094313564579575, 10.32239317893982), 'Horvitz-Thompson': (0.0017996540063337156, 0.0004513263702392578), 'Doubly Robust': (0.0007034705346375099, 8.407901763916016), 'TMLE': (0.040224358356285905, 20.773842096328735), 'Off-policy': (0.007674700836442181, 20.325757026672363), 'Double-Double': (4.4846517389749774e-05, 45.564356088638306), 'Direct Prediction': (3.6377657457625773e-06, 11.125946521759033), 'SNet': (6.04855367299077e-06, 19.990822792053223), 'FlexTENet': (0.00019971628191186268, 180.236403465271), 'OffsetNet': (0.00035401107834508844, 123.78009486198425), 'TNet': (4.11434099162205e-05, 102.00903177261353), 'TARNet': (0.00013757044976346158, 92.85109949111938), 'DragonNet': (0.026905285033459483, 5.704464912414551), 'SNet3': (2.0142500671861725e-05, 13.325850009918213), 'DRNet': (0.0005033060830869109, 107.84205436706543), 'RANet': (4.321213995606874e-06, 180.81022953987122), 'PWNet': (1.2282641398413448e-05, 107.61396288871765), 'RNet': (0.0030351784801191254, 43.34043097496033), 'XNet': (0.0003684861290343505, 211.25588965415955)}
{'Regression Discontinuity': (0.003608976940299863, 0.0009377002716064453), 'Propensity Stratification': (0.0018432503864086252, 0.0026979446411132812), 'Direct Difference': (0.37986638629151837, 0.0004563331604003906), 'Adjusted Direct': (0.006637541229324255, 8.418264865875244), 'Horvitz-Thompson': (0.013567032971585399, 0.0004527568817138672), 'Doubly Robust': (0.00063826638066729, 10.964610815048218), 'TMLE': (0.040796005261215976, 21.96381449699402), 'Off-policy': (0.0036101188731265748, 8.749786376953125), 'Double-Double': (9.917235205393767e-05, 22.602554082870483), 'Direct Prediction': (0.0018143067189362895, 8.801762342453003), 'SNet': (0.0073707866002400415, 52.675323486328125), 'FlexTENet': (6.285303625920253e-05, 138.32934999465942), 'OffsetNet': (0.0006989464956968166, 124.57376003265381), 'TNet': (1.691447613777239e-05, 129.44100832939148), 'TARNet': (3.1419159750956094e-05, 105.55359411239624), 'DragonNet': (0.022152033209156444, 5.134171009063721), 'SNet3': (0.0110257533110275, 44.33527326583862), 'DRNet': (0.006209924238543167, 136.64075422286987), 'RANet': (3.94662701375611e-05, 215.13049244880676), 'PWNet': (0.003294061500120042, 134.88151049613953), 'RNet': (0.006471150684531457, 62.52096509933472), 'XNet': (0.0004320092316937769, 230.99077677726746)}
{'Regression Discontinuity': (0.003328892418951376, 0.0010449886322021484), 'Propensity Stratification': (0.001706354810258681, 0.0028138160705566406), 'Direct Difference': (0.34990943913769046, 0.0004544258117675781), 'Adjusted Direct': (0.007028942417550202, 10.447721242904663), 'Horvitz-Thompson': (0.009955825872394772, 0.00045680999755859375), 'Doubly Robust': (2.603743861699349e-05, 10.242886543273926), 'TMLE': (0.01529583395976236, 18.326234817504883), 'Off-policy': (0.007691379243090327, 22.94505524635315), 'Double-Double': (1.5483278722079856e-07, 46.298969984054565), 'Direct Prediction': (0.0026758792812893086, 10.461692094802856), 'SNet': (0.014258674739126603, 36.49819612503052), 'FlexTENet': (5.4129707735995605e-05, 87.70537829399109), 'OffsetNet': (0.0007514156888715588, 107.27315640449524), 'TNet': (0.00011641917786096974, 116.88293027877808), 'TARNet': (0.0001854439685201056, 78.64169549942017), 'DragonNet': (0.019684772457371234, 5.016901016235352), 'SNet3': (0.0005719968471167143, 21.000270128250122), 'DRNet': (0.0018167451855591204, 122.1502902507782), 'RANet': (0.00015867538999037536, 182.93151211738586), 'PWNet': (0.6843049926236227, 122.03336954116821), 'RNet': (0.006746076363474114, 65.21757292747498), 'XNet': (0.0006443753953613953, 236.9966390132904)}
{'Regression Discontinuity': (0.0021718336635723964, 0.0009028911590576172), 'Propensity Stratification': (0.0008213143239605452, 0.002583026885986328), 'Direct Difference': (0.3702176266578485, 0.00045013427734375), 'Adjusted Direct': (0.005163026846274613, 8.276010036468506), 'Horvitz-Thompson': (0.009565335760147389, 0.0004525184631347656), 'Doubly Robust': (0.0024237401011205093, 10.675338506698608), 'TMLE': (0.016174477398564216, 19.66649627685547), 'Off-policy': (0.005239524144448967, 11.07210111618042), 'Double-Double': (9.64893400554689e-05, 19.48284125328064), 'Direct Prediction': (0.0022505200363700977, 11.191896915435791), 'SNet': (0.051623349722721694, 11.589210748672485), 'FlexTENet': (0.0004822789801443151, 144.1920943260193), 'OffsetNet': (0.0011831563117677005, 93.4909496307373), 'TNet': (2.387770815008516e-05, 122.61666703224182), 'TARNet': (0.0005367552623821136, 105.30817866325378), 'DragonNet': (0.024203734796310536, 3.6431937217712402), 'SNet3': (0.008402398364701955, 10.165793180465698), 'DRNet': (0.015195228771373316, 127.75088548660278), 'RANet': (7.31794680429908e-05, 172.87367367744446), 'PWNet': (1.5443748977691183, 127.52110409736633), 'RNet': (0.004671101116205743, 51.17607140541077), 'XNet': (5.817350722093368e-05, 224.83808994293213)}
{'Regression Discontinuity': (0.0031160596965375633, 0.0010631084442138672), 'Propensity Stratification': (0.0008050455472142531, 0.002702474594116211), 'Direct Difference': (0.4036415336173363, 0.00046539306640625), 'Adjusted Direct': (0.004682963709169099, 8.159985303878784), 'Horvitz-Thompson': (0.00020985457719876905, 0.00048065185546875), 'Doubly Robust': (0.008127186122443144, 10.905906200408936), 'TMLE': (2.03065852060742, 21.96794819831848), 'Off-policy': (0.0014135740291447171, 21.26460862159729), 'Double-Double': (0.00023144315369850324, 42.89374399185181), 'Direct Prediction': (0.0039976297138753, 12.04280424118042), 'SNet': (0.06109549561800358, 8.04499077796936), 'FlexTENet': (0.0007302781045623261, 113.11113715171814), 'OffsetNet': (0.0009095794509018687, 86.55843377113342), 'TNet': (0.003170702612559892, 87.66800546646118), 'TARNet': (0.00026441661625734443, 65.54434013366699), 'DragonNet': (0.004190484688304665, 2.417762279510498), 'SNet3': (0.04792015332262431, 5.854942560195923), 'RANet': (0.003334605756219847, 156.77960062026978)}
{'Regression Discontinuity': (0.0022129525837593007, 0.0009033679962158203), 'Propensity Stratification': (0.0017804093667559283, 0.0027205944061279297), 'Direct Difference': (0.49494172244962, 0.00045180320739746094), 'Adjusted Direct': (0.004707997102594061, 8.467805624008179), 'Horvitz-Thompson': (0.0001668358832559167, 0.00043487548828125), 'Doubly Robust': (0.0001667981087435704, 11.827973365783691), 'TMLE': (0.016650810050791748, 19.85934090614319), 'Off-policy': (0.014795259839663292, 10.928476333618164), 'Double-Double': (0.0001884092699515203, 19.468040466308594), 'Direct Prediction': (1.0327216712945459e-05, 10.723855018615723), 'SNet': (0.005378733466463857, 42.43052792549133), 'FlexTENet': (0.0001699811251332393, 130.73392271995544), 'OffsetNet': (0.0005301991383932275, 108.00996565818787), 'TNet': (0.00034650017072603755, 74.37921214103699), 'TARNet': (3.3916428810086875e-06, 109.00691294670105), 'DragonNet': (0.00768090311516436, 6.456949710845947), 'SNet3': (0.00030822320412852175, 32.19743609428406), 'DRNet': (0.008092636862535613, 79.5283989906311), 'RANet': (0.00019141292562885594, 128.32374453544617), 'PWNet': (1.5374376836419905, 79.31072688102722), 'RNet': (0.004128816302319304, 49.02423334121704), 'XNet': (3.290742556606008e-05, 167.75997400283813)}
